Date,Rainfall (mm),Tmax (°C),Tmin (°C),ET (mm/day),Ra (mm/day),relative_humidity,Latitude,Longitude,Station
2000-01-01,0.0965178,21.8,13.6,2.4245793159471414,10.369869251400878,,20.765515,-156.35185,Kupaa Farms2
2000-01-02,0.854644,22.4,14.1,2.4815569160034703,10.3884819419268,,20.765515,-156.35185,Kupaa Farms2
2000-01-03,0.573932,23.2,15.1,2.5175237761320304,10.408515484699992,,20.765515,-156.35185,Kupaa Farms2
2000-01-04,0.393047,23.5,15.9,2.4799818338319826,10.429958963184793,,20.765515,-156.35185,Kupaa Farms2
2000-01-05,0.0,23.4,16.4,2.398009355545123,10.452800626684454,,20.765515,-156.35185,Kupaa Farms2
2000-01-06,0.0,22.8,16.3,2.2946329242598122,10.477027895155434,,20.765515,-156.35185,Kupaa Farms2
2000-01-07,0.0,22.8,15.9,2.3572690622379295,10.502627364523258,,20.765515,-156.35185,Kupaa Farms2
2000-01-08,0.0,22.5,15.3,2.384906710264916,10.529584812517767,,20.765515,-156.35185,Kupaa Farms2
2000-01-09,0.0277816,22.3,15.7,2.295749815608509,10.557885205046285,,20.765515,-156.35185,Kupaa Farms2
2000-01-10,0.145893,22.2,15.9,2.252317168812396,10.587512703123195,,20.765515,-156.35185,Kupaa Farms2
2000-01-11,0.0,22.6,16.2,2.2983804383802786,10.61845067037453,,20.765515,-156.35185,Kupaa Farms2
2000-01-12,0.160451,22.6,16.1,2.3201749708239348,10.650681681136145,,20.765515,-156.35185,Kupaa Farms2
2000-01-13,3.76156,21.9,16.0,2.1935760080084186,10.684187529163708,,20.765515,-156.35185,Kupaa Farms2
2000-01-14,0.295855,21.6,15.7,2.182747948333934,10.71894923697252,,20.765515,-156.35185,Kupaa Farms2
2000-01-15,0.832282,20.8,15.2,2.095622985852331,10.754947065824478,,20.765515,-156.35185,Kupaa Farms2
2000-01-16,2.78645,20.2,14.7,2.0519968920197247,10.792160526379067,,20.765515,-156.35185,Kupaa Farms2
2000-01-17,0.0,20.3,13.8,2.2132911417276073,10.830568390024256,,20.765515,-156.35185,Kupaa Farms2
2000-01-18,0.0,19.8,13.3,2.1895090312423595,10.870148700902499,,20.765515,-156.35185,Kupaa Farms2
2000-01-19,1.91927,19.9,13.5,2.190264929064927,10.910878788645716,,20.765515,-156.35185,Kupaa Farms2
2000-01-20,0.909906,19.6,14.4,1.9990853801223052,10.952735281832265,,20.765515,-156.35185,Kupaa Farms2
2000-01-21,0.009343,20.0,15.1,1.9789642298178813,10.995694122177355,,20.765515,-156.35185,Kupaa Farms2
2000-01-22,0.138425,20.3,14.6,2.136893410833285,11.039730579467074,,20.765515,-156.35185,Kupaa Farms2
2000-01-23,0.0,20.3,13.3,2.3338963851922587,11.08481926724469,,20.765515,-156.35185,Kupaa Farms2
2000-01-24,0.0,21.0,12.6,2.567291551944123,11.130934159256231,,20.765515,-156.35185,Kupaa Farms2
2000-01-25,0.00581687,20.4,12.0,2.5334503054286976,11.178048606660566,,20.765515,-156.35185,Kupaa Farms2
2000-01-26,0.0,20.3,12.0,2.5254393034881906,11.22613535600754,,20.765515,-156.35185,Kupaa Farms2
2000-01-27,0.132622,20.4,14.1,2.2814402511273904,11.275166567985698,,20.765515,-156.35185,Kupaa Farms2
2000-01-28,0.0,21.7,14.3,2.5367011082502535,11.325113836939238,,20.765515,-156.35185,Kupaa Farms2
2000-01-29,0.0,22.2,14.3,2.6511497345601915,11.375948211151734,,20.765515,-156.35185,Kupaa Farms2
2000-01-30,0.0,23.1,13.8,2.9055869739999918,11.42764021389212,,20.765515,-156.35185,Kupaa Farms2
2000-01-31,0.0,23.3,14.2,2.911279144756083,11.480159865216317,,20.765515,-156.35185,Kupaa Farms2
2000-02-01,0.0,23.2,15.5,2.734590240228314,11.53347670451559,,20.765515,-156.35185,Kupaa Farms2
2000-02-02,0.0,22.3,14.8,2.653107649917254,11.587559813800606,,20.765515,-156.35185,Kupaa Farms2
2000-02-03,0.0,22.9,14.4,2.8456174887639136,11.642377841707884,,20.765515,-156.35185,Kupaa Farms2
2000-02-04,0.0,23.0,14.6,2.8540161927033125,11.697899028213039,,20.765515,-156.35185,Kupaa Farms2
2000-02-05,0.0,22.8,14.2,2.877880416302021,11.754091230032987,,20.765515,-156.35185,Kupaa Farms2
2000-02-06,0.0,22.9,14.3,2.899761268239352,11.81092194669708,,20.765515,-156.35185,Kupaa Farms2
2000-02-07,0.0,23.0,14.1,2.9601785358567625,11.868358347264664,,20.765515,-156.35185,Kupaa Farms2
2000-02-08,0.0,23.0,14.6,2.9097571543034433,11.92636729766466,,20.765515,-156.35185,Kupaa Farms2
2000-02-09,0.0,22.8,14.9,2.839555313362681,11.984915388630206,,20.765515,-156.35185,Kupaa Farms2
2000-02-10,0.0,23.3,14.3,3.0415839222189396,12.043968964199491,,20.765515,-156.35185,Kupaa Farms2
2000-02-11,0.0,23.0,14.7,2.939352189583148,12.103494150751636,,20.765515,-156.35185,Kupaa Farms2
2000-02-12,0.0,23.4,14.5,3.0671654458607662,12.163456886544497,,20.765515,-156.35185,Kupaa Farms2
2000-02-13,0.0,23.7,14.5,3.1466987445644037,12.223822951719129,,20.765515,-156.35185,Kupaa Farms2
2000-02-14,0.0,23.4,14.5,3.0977025826490308,12.284557998733874,,20.765515,-156.35185,Kupaa Farms2
2000-02-15,0.000339115,24.2,15.0,3.221117177573681,12.345627583188998,,20.765515,-156.35185,Kupaa Farms2
2000-02-16,0.0,23.7,15.2,3.0990619654337985,12.406997195001086,,20.765515,-156.35185,Kupaa Farms2
2000-02-17,0.0,24.7,15.8,3.2553397245149647,12.46863228988474,,20.765515,-156.35185,Kupaa Farms2
2000-02-18,0.0,24.3,16.6,3.0589542433397914,12.530498321097427,,20.765515,-156.35185,Kupaa Farms2
2000-02-19,0.0,23.3,16.1,2.91433456619997,12.59256077140192,,20.765515,-156.35185,Kupaa Farms2
2000-02-20,0.0,23.2,15.4,3.0158089407135833,12.654785185199247,,20.765515,-156.35185,Kupaa Farms2
2000-02-21,0.0,23.4,16.0,2.9837629737121016,12.717137200783995,,20.765515,-156.35185,Kupaa Farms2
2000-02-22,0.0,24.0,16.3,3.0952921593224083,12.779582582672344,,20.765515,-156.35185,Kupaa Farms2
2000-02-23,0.0,24.3,16.3,3.1829764216812686,12.842087253952508,,20.765515,-156.35185,Kupaa Farms2
2000-02-24,0.0,23.7,16.4,3.0352906248070206,12.904617328606033,,20.765515,-156.35185,Kupaa Farms2
2000-02-25,0.0,23.3,15.7,3.066815397398428,12.967139143747854,,20.765515,-156.35185,Kupaa Farms2
2000-02-26,0.0,23.4,16.4,2.989165303794356,13.029619291732214,,20.765515,-156.35185,Kupaa Farms2
2000-02-27,0.0,23.1,16.6,2.8903890899830604,13.092024652071151,,20.765515,-156.35185,Kupaa Farms2
2000-02-28,0.0,23.2,16.3,2.984219784509323,13.154322423111756,,20.765515,-156.35185,Kupaa Farms2
2000-02-29,0.0,23.9,16.2,3.1926763160492126,13.216480153418336,,20.765515,-156.35185,Kupaa Farms2
2000-03-01,0.0,24.5,15.7,3.433652024746759,13.278465772805422,,20.765515,-156.35185,Kupaa Farms2
2000-03-02,0.0,23.1,15.6,3.1216282108311395,13.340247622967656,,20.765515,-156.35185,Kupaa Farms2
2000-03-03,0.0,24.0,15.4,3.389778206832467,13.401794487652836,,20.765515,-156.35185,Kupaa Farms2
2000-03-04,0.0,24.0,15.7,3.35873815600184,13.46307562232469,,20.765515,-156.35185,Kupaa Farms2
